conversion_id,session_id,timestamp,channel_label,holder_engagement,closer_engagement,conversion,impression_interaction
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,ed79aa1c90071b695e5afa7a2e8e7dce88579378094e1ee2f07c1d576759a39f,2023-10-16 13:10:44,Paid Search Brand,1,0,1,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,e15f336fb2e6ee6467a3dc478b7ec35d07265cc6a8c6c40401917180592ed54b,2023-10-16 13:12:38,Performance Max,1,0,1,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,f66499a71c7bb336349f586dbbdc01fb43450c8e0f14e50adfde0173b6b848b2,2023-10-16 13:23:53,Performance Max,1,0,1,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,d1f1666d75604449b48494243b177404570567de1e958fc1303836e0fc90f7af,2023-10-16 13:24:49,Performance Max,1,0,1,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,9292e90daf2f5b98cefc4e78aecb325d69018abe6f3dcdd36938828c095a7eea,2023-10-16 20:23:59,Organic Traffic,1,0,0,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,b633145db9a2fde2adbc7077bcb71e1d5ce36c1231b690c5ed171c5bc24ccf68,2023-10-16 20:28:28,Performance Max,1,0,1,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,6a31eaafa68b088a11167c693914a7a84944a6e0e79430866674addce8a9c9ea,2023-10-16 20:31:42,Organic Traffic,1,0,0,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,f68bd25c95bad5dee1d7544565dca367c01209af6a0ae066673b2e39bd2b0707,2023-10-16 20:45:29,Performance Max,1,0,1,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,4fa11422351066eaf1549a0ce1bcfd397ea9671db31ea94a4e9abdf24035e413,2023-10-16 21:03:58,Performance Max,1,0,1,0
f4397678012047a949b3c06e7293d2d3e6e5f841e03afdcf58177dc056c1740e,ac544c48ceb8d2424cf6c51eb167fadc11e508a28fd48ba4268d759adc680eae,2023-10-16 21:33:06,Organic Traffic,1,0,0,0
f46391cf2583bbff71310509da69b0d1640f1929add5252494bc4db913ae1fdc,b6a12452cdbde0dad86aaa51e99f4ca6a83f0be291e4cf4760ff5a3c4086a649,2023-10-16 14:17:42,FB & IG Ads,0,0,1,0
f4db30743095ddb8a2598a3b1781edb5868e53835840c449af3402e3426af8e7,6ae0a247e5c9646d6769cf32407fe17abba82d6f687ba92b99887555e3a23aac,2023-10-16 11:53:14,Newsletter & Email,1,1,0,0
f4db30743095ddb8a2598a3b1781edb5868e53835840c449af3402e3426af8e7,cd82b25d789fb3798f882a15e0706ad05ed3640ac54dccfa7099037d6ebd5150,2023-10-16 11:54:57,Direct Traffic,0,0,0,0
f4db30743095ddb8a2598a3b1781edb5868e53835840c449af3402e3426af8e7,25ccc06a6cf117ef4c11101cd1e036922767e188570293cce761a0de92fbdadb,2023-10-16 18:15:46,Newsletter & Email,1,1,0,0
f5189897fa329cfd211204105b1b134b67618a490e3ea11925471e058b28beac,12fb723bdf4ab8a70d1b08107c5ffcfe71137905dd773f965a5c3949e67c5da2,2023-10-16 17:44:36,Newsletter & Email,1,0,0,0
f546e0e2472dd26dc7879cb0ce24555a7424484d22d1f03ee235b3818e87c5e0,3ec522c09889169ad4cc076bbd673ef84425deaa157c6608db39c409aa794479,2023-10-16 15:59:57,Performance Max,1,0,1,0
f5b40d0ab65adc0a975e25c24d388250427cd7c07aca421660653f322eface15,a17d8836bcef17261b77b3ca588beb2ed470c5e658e607229d5f205b7e98dc28,2023-10-16 13:54:53,Newsletter & Email,1,0,0,0
f6828873f5b8f566ffb02a24969f41b0a79f1670e0fa6082aecfe4c1cb888046,92da21fda478c9d469fec7cbca7d990f5bdf92c9134ad3354a6efaac6f4f3fbc,2023-10-16 12:15:14,Newsletter & Email,1,1,0,0
f68decee52d842fa11e3d59ac6e5b0fd4856397debe07c61b008658aceed2837,4bb75dbffca671a3de1037db5746504f0b51fdd17a4478215280f174cad02822,2023-10-16 11:38:25,Performance Max,1,1,1,0
f6f1f56f9db657c577ac2761a7ab3957bd7a1dee52b6064adc8f2c837fa478ca,2e14d03da88a1be5042892a1b3d4c63baa8b4a10a00942a7e2ecb57f4a6f2733,2023-10-16 22:13:10,Paid Search Brand,1,1,1,0
f6f1f56f9db657c577ac2761a7ab3957bd7a1dee52b6064adc8f2c837fa478ca,d01eef51ae2bd7f5b25fed455b47caf3c760a5a6fbf830d7368b96f28fadb47a,2023-10-16 23:55:55,Paid Search Brand,1,0,1,0
f7c0a8c6f5d01a3504d868bdf8941dc7ee33e936c72e1d4d5d88487f45acdbe4,f2a620f432fa2e7271eeb8e64abd4821d1bde1023b3faf11174f5744101b07ba,2023-10-16 13:15:32,Direct Traffic,0,1,0,0
f7cce1488e3780cfd2820e03688f70d28d84a707b6ae21dae6a8d5c81d64d215,ae60ee9945145d32592e016817f6884c7c7d3c0f206d6c424d73e4ea3438d6b4,2023-10-16 16:35:57,Organic Traffic,1,1,0,0
f7cce1488e3780cfd2820e03688f70d28d84a707b6ae21dae6a8d5c81d64d215,26ebb69be19bb08c71687f73c127027c9f08311be6ebdc6c22b217cb0dda5988,2023-10-16 18:07:40,Organic Traffic,1,0,0,0
f7cce1488e3780cfd2820e03688f70d28d84a707b6ae21dae6a8d5c81d64d215,3b7412641f15733b56bb73792823be0c1fff0d69bd756056c0e33216a8f8fcca,2023-10-16 18:33:14,Organic Traffic,1,1,0,0
f7cce1488e3780cfd2820e03688f70d28d84a707b6ae21dae6a8d5c81d64d215,7d2b1d8aff524d17d1c85c3af74adacd08af089a6fbab2fdd0eabb379c4bae46,2023-10-16 20:06:57,Organic Traffic,1,0,0,0
f7cce1488e3780cfd2820e03688f70d28d84a707b6ae21dae6a8d5c81d64d215,38fbf74556f1133ac7ae4f716194a9ebd0c73f2424b71c73e6836bbbda1ab169,2023-10-16 21:22:47,Performance Max,1,0,1,0
f7cce1488e3780cfd2820e03688f70d28d84a707b6ae21dae6a8d5c81d64d215,9c9cdb1fd7328c1933a93dbb482504992ed5dc1ca1eff109ccb5d01a5b8881cd,2023-10-16 22:08:57,Organic Traffic,1,0,0,0
f91f382ad50bdee100ffa3c451b94c137c8654306a530aea56de70995e399ae2,7c6a696fd9a67174b34370a7cb9e71422c3900f03334a60a802069c103d68f76,2023-10-16 21:42:41,Direct Traffic,1,1,0,0
f95f9d9fa26383a2dc69266e4daf70d1f2fde23b27f5595ea2e1a3772f7d1848,ace83b5d304738e302875ab8375c659c24c87457dc32810e198c99a686f43dbe,2023-10-16 10:54:14,Direct Traffic,1,1,0,0
f95f9d9fa26383a2dc69266e4daf70d1f2fde23b27f5595ea2e1a3772f7d1848,e9aa9f6cfaf871eb871fb53d70cc62acee1bc20765bcb640f2141d58a0febfb9,2023-10-16 11:01:50,Direct Traffic,0,1,0,0
f9ac9552ccf416b02d51fd50d4db8dd6dac604efb523ddaa2ef01eb00787716d,f6c270f31331002f4d8ac1eefae19a0491ac2ebd0fcba9b3f6f3f978b5852f2f,2023-10-16 09:29:55,Direct Traffic,1,1,0,0
f9b19cdd6303434f3e8f855d9de2881c1b8096dabb282b80e2b2226dc936fcad,f02067fccfb9d4dad7a18d39fce3e00dbd656e2b732fdb45481988dcd04708c8,2023-10-16 14:22:26,Performance Max,1,1,1,0
f9b19cdd6303434f3e8f855d9de2881c1b8096dabb282b80e2b2226dc936fcad,53635e9d3afdd4982d77e55690b7f4e65339df87abb48f55e9bdbd29ea7c4a6e,2023-10-16 16:25:50,Direct Traffic,1,1,0,0
fa01796b81fd75c86a6ccfb94a9988ab778d5b2bcf3fdb1a81a52fe65633ebcf,e890a36d41ea14003ee4ae8941938ec20c82547d9118165aed1143b3f44731b1,2023-10-16 14:32:24,Newsletter & Email,1,1,0,0
fa01796b81fd75c86a6ccfb94a9988ab778d5b2bcf3fdb1a81a52fe65633ebcf,603a2f31542171cddb4fe0bf73b86dcbf4b129812094e8176322490a58887422,2023-10-16 17:17:31,Newsletter & Email,1,1,0,0
fa4020fa2f49b0a9f3e568bae7aa1f8568dc85fc67833a22c2bbbeb44a8c1a67,9c69dbd647777f1ecad3dd8bec01748840e9a042e936607c5003461b5f64211d,2023-10-16 20:54:32,Paid Search Non Brand,1,0,1,0
fa65c5b78f3b51e678f2125a52ccfbcf30de219f706af0c11285aff6a0be448e,14c342a7c7f11d85b2b4aca16fd116f8d23042deea96f673c09cb08182924792,2023-10-16 13:38:04,Newsletter & Email,1,1,0,0
fa7cf3af1680a7f547928321bd855a971b6658dfbba10e0a76154d1335b3b882,e6196277a8bd17653762f1378a7b64ba634bf0301e74e0aec1cc2f25ea2bf77c,2023-10-16 11:38:54,Direct Traffic,1,1,0,0
fa93b8e39bcd62a800c37ca7f312dfcfd785f270e77b060b1ccc83e5b688cdbf,4060a84c4e3304007b0235e9c3e798b2b01a5e2d9441668cabb3aba875e255ca,2023-10-16 15:20:18,Paid Search Brand,1,0,1,0
fa93b8e39bcd62a800c37ca7f312dfcfd785f270e77b060b1ccc83e5b688cdbf,5da37aaba1baf0e384ecc605abedb08b2885144f1a8f44f8ed76ad32937b73a3,2023-10-16 18:26:39,Paid Search Brand,1,0,1,0
fb1f383d1eebd0d93d3850371e6387fb425b9b0fd93cc263582349ee3744808a,20f24f0cebdd8ddaf8f47dcb385a4b2deb366bec1556b631627f3a8a620ff6e8,2023-10-16 09:36:45,Newsletter & Email,1,0,0,0
fb1f383d1eebd0d93d3850371e6387fb425b9b0fd93cc263582349ee3744808a,df6432b5cf6ae9684d0a480d20beffc7d3f1d5004c056af4b3118f1c657ab1b5,2023-10-16 20:24:16,Direct Traffic,1,1,0,0
fb1f383d1eebd0d93d3850371e6387fb425b9b0fd93cc263582349ee3744808a,5e5a63b43097241744f73a0742fb88210d54bb21f84f564bfa3ac2b82e93e0ae,2023-10-16 21:56:37,Direct Traffic,1,1,0,0
fbf75bc6208b6125a530626a5c830d61f803f1a42da25e3120a481323edb7098,13a3582d1bab06992df530bf8c7ade038f3944f9e570c96da3436c518d60af61,2023-10-16 22:06:15,Direct Traffic,1,1,0,0
fc336cb30a05d36809ac5d56918e4233b3c14779ae7e208293250326ff21e271,678b845a3653eb6f2462991baab6c71df752d6376d27c04a2cdba3a13eef6e61,2023-10-16 22:08:21,Direct Traffic,1,1,0,0
fc336cb30a05d36809ac5d56918e4233b3c14779ae7e208293250326ff21e271,3fde58f3e2895a4dfcc147925dca1701abd3caefe492f9841af9bdcd5ca9a3b4,2023-10-16 22:08:41,Newsletter & Email,1,1,0,0
fc336cb30a05d36809ac5d56918e4233b3c14779ae7e208293250326ff21e271,c6b53d7d121e4ed4b69ff7643565fcb45e329f220fb2636b74115165bf1d60b6,2023-10-16 22:18:19,Newsletter & Email,1,1,0,0
fc4b7d725441b1ec198adb82361ae1043569569fa7add4f929b64936eed18cba,34b5a139aac4594ea0dc8f73db368745957292ec8842bf7d767ba222c9830850,2023-10-16 15:48:58,Direct Traffic,1,0,0,0
fc4b7d725441b1ec198adb82361ae1043569569fa7add4f929b64936eed18cba,ca1261ee32815a9487e689438aff8a3697ba389c3faf061915f19fb00aa1afb3,2023-10-16 22:20:16,Direct Traffic,1,0,0,0
fd030383885b4dbb4368d125cff1828d3b80c8e1534c34f8a0de95058f3d3d8f,afd31873543acac989a9a5ff780e27c9418645104c5dceadc042dfeee67a2e0d,2023-10-16 11:44:23,Direct Traffic,0,1,0,0
fe943e88b9ee8abf740137544e65f9b4564bfee7d2135f10ccc1bcf83698adf0,1b4da2b1b05a56f5aede010a8643ab5e0c6a4015788ca98b9bd575efaf8de1f4,2023-10-16 13:20:20,Newsletter & Email,1,0,0,0
fe943e88b9ee8abf740137544e65f9b4564bfee7d2135f10ccc1bcf83698adf0,f50f461fa167b727023acc46a598f9ff2e17bb6ec2ab8d797dbe47d6dbfe23ea,2023-10-16 20:36:51,Newsletter & Email,1,0,0,0
fe943e88b9ee8abf740137544e65f9b4564bfee7d2135f10ccc1bcf83698adf0,ecb47afe0c19289f35255dbec6a19a419ff010e65c18fdef240d6804e31e5c54,2023-10-16 22:18:37,Paid Search Brand,1,0,1,0
fe943e88b9ee8abf740137544e65f9b4564bfee7d2135f10ccc1bcf83698adf0,201a9c95c84da32979d75dfea92da595bc4aa76af88c8980b87de9591f143c7d,2023-10-16 22:21:48,Performance Max,1,0,1,0
fe943e88b9ee8abf740137544e65f9b4564bfee7d2135f10ccc1bcf83698adf0,2beeca4eee2c6cd3a8b8c808d4d1aba20997c5c7ddd492429141afe6205ca010,2023-10-16 22:22:44,Performance Max,1,0,1,0
ff4a9a72f6dcfd8c9baa49cfa8d52fa5af7c2f29bc7f562932f131308d14800a,0750a3c043bb398d0bb1a85a359c824af396f758a26bb1f3a83c1b4e4c82ca9c,2023-10-16 17:17:06,Direct Traffic,0,0,0,0
fffd324a21337f0919ca26af9937325d7023a6496b05d4a7a8cd6fe60c5edea7,1f386b75eeda0d6cd67d00e2dbd24890997d29ec6cba27a642e42e2593bf9615,2023-10-16 13:47:30,Newsletter & Email,1,1,0,0
fffd324a21337f0919ca26af9937325d7023a6496b05d4a7a8cd6fe60c5edea7,2ec825d09cf5c4be13528e73236a93869e86fb2cb1c7876af300acafaf10961f,2023-10-16 14:35:03,Performance Max,0,0,1,0
fffd324a21337f0919ca26af9937325d7023a6496b05d4a7a8cd6fe60c5edea7,622b7f1cd661aaf4bd6f3027bb8001b0f12899759a2823090567c53626a42ed2,2023-10-16 14:43:18,Performance Max,1,1,1,0
fffd324a21337f0919ca26af9937325d7023a6496b05d4a7a8cd6fe60c5edea7,bf4315bacd8e55803744141c569b18465664c35841815e215a65fd090be4f90b,2023-10-16 14:55:02,Newsletter & Email,1,1,0,0
fffd324a21337f0919ca26af9937325d7023a6496b05d4a7a8cd6fe60c5edea7,dc8ebdb595c9a2fc98f447eddcaeaffd9f5e2027ad6270c173216cd5878cd97c,2023-10-16 15:52:19,Performance Max,1,0,1,0
